"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
0.804038382717408,0.119070205558091,0.84210511026904,0.566850095055997,0.113505661254749,0.790907722199336,12.5618363730609,67.7924308925867,1.67941062618047,4.06161294039339,3.20484918542206,1.1265027405927,2.78111190758646
1.56668183370493,0.729420462308917,0.933356404816732,0.810273287585005,0.775032605044544,0.40377583890222,45.1450356747955,90.2404978405684,1.95850598812103,3.42673315294087,6.82693786220625,8.39812230640091,4.39179916540161
0.682537881541066,0.76963334903121,0.905098198773339,0.550970646319911,0.477425639750436,0.0145067302510142,24.9918306712061,15.6816540518776,0.135738521348685,3.60672871116549,3.52009291294962,9.62056141507346,6.87966171444859
0.868232770939358,0.67709588293219,0.0762654765858315,0.365899745607749,0.42498384648934,0.475951883709058,52.4646923178807,86.7419290123507,1.12813556659967,4.40904258098453,7.26854956708848,3.21365551569033,3.17306279325858
0.71495656913612,0.702721279184334,0.259088990732562,0.871715311892331,0.692487466149032,0.28144158096984,67.2193467617035,41.1978675052524,0.718291710596532,1.507399587892,4.85791070153937,6.46374276932329,9.76760663543828
0.859444122645073,0.133029991190415,0.488001186342444,0.974187412532046,0.647003369173035,0.787575181107968,59.3884218716994,79.9607515102252,0.510640390682966,2.31507455557585,9.53034459613264,7.2984083654359,5.65389536216389
0.588401565910317,0.719474267901387,0.120060213073157,0.295545166824013,0.260272346669808,0.870784764178097,60.9805323882028,25.3790485439822,1.98294712416828,3.69624489918351,7.54808359313756,3.76656727371737,7.1643706132425
1.46343238779809,0.498874309996609,0.210401293856557,0.410197245422751,0.341551333200186,0.320984955411404,14.8904030676931,2.04760388005525,1.77267752680928,3.93682502582669,0.486064474098384,6.93982590627856,7.02316417612601
1.81440381903667,0.455674431764055,0.227892948477529,0.761476405430585,0.725320388562977,0.841239287285134,41.3225092925131,97.6685068337247,1.11269732564688,2.02196734678,6.40030574053526,9.04868329085875,7.52495306741912
1.66837201616727,0.921541406167671,0.222298120975029,0.576135480310768,0.395084137562662,0.649003599770367,72.1679476555437,43.1310292566195,1.56892762193456,1.87432218994945,7.71539401495829,6.1362111716764,1.95927268548403
1.69596323883161,0.481727841997053,0.0523328552022576,0.50397458486259,0.105999561492354,0.278363842982799,12.3850646661595,52.7848287019879,1.60679277358577,2.27219451963902,4.05035877367482,4.96070149752777,9.59251393678132
1.18291168042924,0.177285320824012,0.247838106157724,0.917119671823457,0.534372187685221,0.351220299024135,37.125497777015,98.8921586424112,1.43864233978093,2.35467421449721,6.86477310489863,9.11631860972848,7.5288236165652
1.11512612306979,0.442300657706801,0.126825959107373,0.221552352886647,0.189383594552055,0.118473381269723,51.5893495641649,8.88070110231638,0.635954095516354,2.59173746034503,1.04238732950762,5.16748943158891,0.963076664181426
1.71630536415614,0.52273460276192,0.288450000563171,0.210832816548645,0.421321979723871,0.835557184182107,24.1802022093907,12.464315420948,0.233905094210058,2.16870463266969,1.17284309584647,9.84173481329344,7.26773058348335
1.40739993541501,0.566531433467753,0.686220856802538,0.677144958171993,0.345478000352159,0.00305751408450305,84.9563722964376,89.7591805784032,0.904406938701868,3.8170876763761,1.93291992414743,4.17876844895072,4.20731202820316
1.48208589211572,0.732315646403004,0.277944522188045,0.577500479994342,0.712631129194051,0.171293378574774,74.2351579712704,6.48897779174149,1.32545292936265,4.4319908618927,6.37714895419776,5.64539650126826,9.26735370568931
1.02979590790346,0.807129061338492,0.652452973544132,0.935320289572701,0.707320263842121,0.802847790066153,83.4523058496416,81.7325871437788,0.53706964245066,2.50691839773208,0.933745293878019,6.35442781730089,8.81933470312506
0.905390218831599,0.412446851807181,0.226795692113228,0.0979127704631537,0.672624725382775,0.59926571068354,2.2685589035973,61.4251117687672,0.248174378182739,1.46047943644226,4.97191857546568,0.502427546516992,2.34344072197564
1.98902609176002,0.616822504776064,0.0300027964869514,0.0599071506876498,0.90574000030756,0.368005662458017,31.27368951682,49.645780492574,0.646300341002643,3.00337853748351,5.27586552547291,6.23734058463015,7.89719554225448
1.45023989665788,0.758465766045265,0.122757380933035,0.645905541488901,0.394525221548975,0.531037975801155,23.3200165210292,86.1132755409926,1.62312208348885,3.1880805362016,3.63054970046505,2.08964020197745,7.82018464915454
0.819812202826142,0.649772267905064,0.298030001355801,0.864531382918358,0.294139176374301,0.594685556134209,41.2425430724397,38.8987867627293,0.908688513562083,4.2776035843417,9.44387819152325,7.34244959645439,7.74896605850663
0.694058522116393,0.695484404766466,0.446948291722219,0.736722617410123,0.376804565312341,0.811370463576168,70.1883409637958,28.4529264317825,0.15236854692921,2.97162332385778,1.88922484172508,4.97132775208447,5.27926366836764
1.21717705146875,0.14946869451087,0.683343140897341,0.589772172737867,0.337249786825851,0.340132255339995,93.3575270464644,6.66415616869926,0.0118468636646867,1.29120802786201,6.22096128063276,7.27569373159204,1.76537592425011
1.88611170474906,0.216723368817475,0.0448401005938649,0.941363682504743,0.270666822325438,0.727997819660231,78.895458788611,3.79538235720247,1.33519014995545,3.50347010139376,8.84582753526047,2.2772256155964,6.40416415485088
1.39814145071432,0.28983110471163,0.932964180782437,0.354848220245913,0.130359004018828,0.0874234738294035,99.070172291249,66.1026957910508,0.155355539172888,1.07409171201289,1.02103296667337,4.35422032556962,9.39694157568738
1.96425604238175,0.550938704842702,0.788905092922505,0.236502846237272,0.546299971407279,0.436576103791595,91.0179741214961,62.5549235614017,0.721381675917655,3.77900664135814,4.5032746437937,8.782745730225,7.62354823856149
1.59768876782618,0.625414923392236,0.8911528952769,0.0233346184249967,0.240732188802212,0.677813953254372,53.8651573471725,2.41116522811353,1.70325901871547,4.2471461519599,6.39283649157733,7.30719407957513,3.14041327817831
1.03509036812466,0.393641667196061,0.31899345619604,0.15702845598571,0.210665272548795,0.173677548998967,47.4845821270719,12.3669162392616,1.28244631458074,1.89310306683183,9.66732304077595,7.46765783675946,5.73970691056456
1.14721053582616,0.678089325514156,0.33273148315493,0.122898256173357,0.886820785468444,0.00350963766686618,71.8661591876298,91.8324449565262,1.94838114921004,2.53168397117406,8.97404837654904,7.53525212390814,9.35943467102479
0.722317341016605,0.670655468699988,0.156441789411474,0.818195116939023,0.420495643978938,0.684171091532335,87.1524457121268,56.3897089101374,0.509159108623862,2.18588752392679,2.12172138271853,1.11909465363715,9.91207346126903
0.519616363220848,0.364590025285725,0.934682588814758,0.422252561897039,0.749926952412352,0.758465563179925,26.1756989872083,18.0444432189688,1.05957650346681,4.88001538161188,9.86148392083123,7.03099145924207,3.44412393218372
1.57334909914061,0.152558234159369,0.24603571704356,0.581836591707543,0.632693993626162,0.37485120468773,92.6038697361946,23.3949829824269,1.13122829375789,4.37398813478649,7.11960541084409,6.4255418774439,6.59087568800896
0.654776353621855,0.373658181203064,0.047529162093997,0.98761874390766,0.664542148355395,0.985138339921832,6.84544628020376,2.87296460010111,1.7480068965815,2.8282643025741,5.1017810497433,2.26047398962546,6.95153926748317
1.16942652291618,0.459215043252334,0.0745060454937629,0.114911457058042,0.632401812821627,0.294205775018781,84.166301204823,21.560337790288,0.0923443362116814,3.81186970416456,9.29853804642335,7.32622492879163,9.41075500680599
1.46015156770591,0.396500793483574,0.911083747108933,0.491455732146278,0.395854197908193,0.0519470500294119,11.7834087228402,43.0528143886477,0.200506221968681,1.04840561561286,3.82070404710248,7.27315490278415,3.1349924486829
1.98775793006644,0.519031856115907,0.0618139271740802,0.0927484184503555,0.239091059193015,0.0547924439888448,81.0023400234058,46.9014103291556,0.71385275805369,4.18506582919508,9.0191213786602,4.84381708155852,6.29355903284159
1.2433903667843,0.0483176265144721,0.791757979243994,0.0178298312239349,0.878593502100557,0.824403934879228,1.05073705781251,70.0983617454767,0.326880640815943,4.91727101523429,3.37490970036015,8.14219649031293,8.54792504927609
1.2265242865542,0.615951029851567,0.687037994188722,0.86325356643647,0.699502050178126,0.32688229996711,8.60027011949569,83.4920318797231,1.9233617587015,3.1134972171858,9.61647981312126,9.84041743481066,1.7752589678159
0.760163502302021,0.793337233224884,0.393648247572128,0.981961271492764,0.249896697234362,0.21539847436361,67.024452611804,36.4675973774865,1.64090469386429,4.99353169184178,7.14074572082609,8.5614256979432,4.19331299199257
1.63223141676281,0.567437622696161,0.396054197405465,0.345319381682202,0.361802364001051,0.0350831979885697,82.7933587366715,97.6181965321302,1.35395226906985,2.78625357337296,1.33055189857259,5.21243371313903,1.01759173239116
1.18084323382936,0.749230945680756,0.958215938857757,0.619568963302299,0.629314508289099,0.944009172730148,69.7634933749214,69.0909114200622,1.00003676256165,4.07020407728851,8.30780373653397,5.48667122267652,1.79029578317422
1.26675467565656,0.162391002790537,0.230926804209594,0.118306221906096,0.218261290108785,0.823374131694436,23.7238520989195,43.7192191137001,0.773190843407065,1.39204682502896,7.55728201009333,8.94475634018891,2.12715067942627
0.811317669926211,0.76058328881627,0.563611679687165,0.42887287423946,0.633056902093813,0.363591969944537,99.4027644395828,26.7831713426858,1.58347658067942,1.8596375612542,6.33014027494937,4.59184013700578,2.48640097761527
0.842987214098684,0.181863069476094,0.956318837229628,0.9562861782033,0.787362523609772,0.0417164005339146,73.1784546980634,96.4847517432645,1.81387167936191,1.33740353304893,6.4205095730722,6.70171322321985,4.88141322750598
1.39356799446978,0.59683061359683,0.570830395363737,0.649944251170382,0.486360229551792,0.299686186015606,73.5818620538339,62.3470920836553,0.339507662691176,4.76272228546441,9.56643685232848,8.08570449114777,1.7584649778204
1.36230829742271,0.297919874836225,0.626223501644563,0.689308550674468,0.182613113895059,0.719919133232906,22.3623404046521,92.3126861453056,0.997061150614172,1.13690460659564,2.10479045752436,4.59592214899603,6.33888210349251
0.615596570423804,0.270129716896918,0.76884327523876,0.823505613254383,0.445270913420245,0.713418457424268,40.8240859396756,9.52831341419369,1.07833817927167,3.0283265626058,7.19682182185352,9.83642113972455,8.54887942576315
0.553310869378038,0.119775604177266,0.839031832001638,0.941845235181972,0.168267163680866,0.295446540694684,95.8586920751259,75.344251934439,1.08530395571142,2.4490025434643,8.57217969372869,4.32032918429468,2.32869902797975
